Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3;cluster
1.852;0.126;236.060;7.800;0.000;0.000;17.0;8
3.568;0.074;236.600;15.000;37.000;0.000;17.0;5
0.224;0.000;245.070;1.000;0.000;0.000;0.0;0
2.364;0.000;238.120;9.800;0.000;0.000;17.0;8
0.368;0.060;243.180;1.800;0.000;0.000;0.0;0
2.148;0.048;238.760;9.000;1.000;0.000;17.0;8
0.29;0.082;241.920;1.200;0.000;1.000;0.0;0
1.294;0.182;240.370;5.400;0.000;0.000;0.0;0
0.72;0.238;243.830;3.000;0.000;0.000;0.0;0
0.424;0.272;242.920;2.000;0.000;1.000;0.0;0
0.278;0.098;244.990;1.200;0.000;0.000;0.0;0
1.198;0.264;243.310;6.600;0.000;1.000;0.0;6
2.576;0.196;235.680;10.800;0.000;0.000;17.0;1
0.988;0.000;238.360;4.000;0.000;0.000;0.0;0
1.408;0.112;241.930;5.800;0.000;0.000;18.0;8
0.314;0.150;245.010;1.400;0.000;0.000;0.0;0
0.184;0.000;241.570;1.000;0.000;0.000;0.0;0
4.984;0.162;232.780;21.400;36.000;1.000;17.0;5
0.412;0.000;240.670;2.000;0.000;0.000;0.0;0
3.392;0.056;237.750;14.200;0.000;0.000;18.0;1
0.308;0.096;242.380;1.400;0.000;0.000;0.0;0
0.38;0.212;242.060;1.800;0.000;2.000;0.0;0
0.226;0.000;246.350;1.000;0.000;0.000;0.0;0
0.322;0.124;242.440;1.400;0.000;0.000;0.0;0
0.128;0.000;236.590;0.600;0.000;0.000;0.0;0
0.222;0.000;244.630;1.000;0.000;0.000;0.0;0
0.32;0.132;243.380;1.400;0.000;2.000;0.0;0
0.3;0.228;239.260;1.600;0.000;0.000;0.0;0
0.674;0.110;242.850;2.800;0.000;0.000;0.0;0
0.358;0.214;245.350;1.600;0.000;0.000;0.0;0
5.406;0.512;233.130;23.400;37.000;0.000;0.0;7
1.372;0.082;241.560;7.000;0.000;0.000;0.0;6
0.378;0.226;242.940;1.800;0.000;1.000;0.0;0
0.554;0.000;245.350;2.600;0.000;0.000;0.0;0
1.442;0.204;237.690;6.000;0.000;1.000;18.0;8
0.23;0.000;240.940;1.000;0.000;0.000;0.0;0
2.38;0.058;236.000;10.000;0.000;0.000;0.0;6
0.278;0.000;245.640;1.400;0.000;0.000;0.0;0
1.43;0.128;240.880;5.800;0.000;0.000;17.0;8
1.568;0.088;243.240;6.400;0.000;2.000;19.0;8
1.348;0.098;233.830;5.800;0.000;0.000;17.0;8
2.97;0.250;235.440;12.800;0.000;1.000;17.0;1
0.314;0.136;242.760;1.400;0.000;1.000;0.0;0
0.312;0.120;240.530;1.400;0.000;0.000;0.0;0
2.374;0.082;240.870;9.800;0.000;0.000;17.0;8
0.292;0.078;244.980;1.200;0.000;0.000;0.0;0
0.222;0.000;246.030;1.000;0.000;0.000;0.0;0
2.256;0.000;238.610;9.400;0.000;0.000;0.0;6
0.218;0.000;242.400;1.000;0.000;0.000;0.0;0
0.284;0.100;239.360;1.200;0.000;1.000;0.0;0
0.366;0.124;243.640;1.600;0.000;0.000;0.0;0
1.352;0.000;238.790;5.600;1.000;0.000;18.0;8
0.374;0.200;242.180;1.600;0.000;1.000;0.0;0
1.564;0.092;244.940;6.400;0.000;0.000;18.0;8
0.386;0.238;244.510;1.800;0.000;0.000;0.0;0
3.258;0.000;238.830;13.600;0.000;0.000;0.0;6
5.792;0.122;237.330;24.400;38.000;36.000;17.0;2
0.286;0.104;242.210;1.200;0.000;1.000;0.0;0
0.33;0.092;243.610;1.400;0.000;0.000;0.0;0
0.33;0.132;244.520;1.400;0.000;0.000;0.0;0
1.378;0.114;242.250;5.600;0.000;0.000;18.0;8
0.328;0.124;245.480;1.600;0.000;0.000;0.0;0
0.41;0.210;241.530;1.800;0.000;2.000;0.0;0
1.756;0.104;237.780;7.400;0.000;0.000;0.0;6
2.526;0.000;237.720;10.600;0.000;0.000;0.0;6
3.218;0.368;242.780;13.400;40.000;0.000;1.0;7
1.554;0.092;240.750;6.400;0.000;1.000;18.0;8
1.87;0.358;236.680;8.000;0.000;0.000;0.0;6
3.524;0.076;238.030;14.800;0.000;0.000;17.0;1
2.322;0.000;239.460;9.600;0.000;0.000;17.0;8
2.516;0.438;243.640;10.600;0.000;0.000;18.0;8
1.278;0.000;239.390;5.200;0.000;0.000;18.0;8
0.216;0.000;239.890;0.800;0.000;0.000;0.0;0
4.068;0.178;240.670;16.800;0.000;0.000;18.0;1
1.588;0.138;246.700;6.400;0.000;0.000;18.0;8
1.296;0.000;241.890;5.200;0.000;0.000;18.0;8
1.31;0.000;238.990;5.400;0.000;0.000;18.0;8
1.654;0.242;236.240;7.000;0.000;0.000;0.0;6
2.238;0.000;237.670;9.400;0.000;0.000;0.0;6
0.21;0.000;243.020;0.800;0.000;0.000;0.0;0
0.334;0.096;240.130;1.400;0.000;0.000;0.0;0
0.316;0.120;240.620;1.400;0.000;0.000;0.0;0
2.252;0.000;238.360;9.400;0.000;0.000;0.0;6
0.35;0.092;236.120;1.600;0.000;0.000;0.0;0
6.538;0.588;237.950;27.400;0.000;73.000;17.0;4
1.568;0.370;240.680;6.600;0.000;0.000;18.0;8
2.278;0.000;239.830;9.400;0.000;0.000;0.0;6
1.404;0.116;240.270;5.800;0.000;1.000;17.0;8
1.846;0.054;239.990;8.400;0.000;0.000;0.0;6
4.376;0.072;241.300;18.000;0.000;0.000;18.0;1
0.306;0.092;243.140;1.200;0.000;1.000;0.0;0
4.542;0.178;234.590;19.200;0.000;0.000;17.0;1
0.308;0.108;238.560;1.400;0.000;0.000;0.0;0
0.292;0.000;244.430;1.200;0.000;0.000;0.0;0
1.434;0.260;243.330;6.000;1.000;0.000;0.0;0
2.474;0.178;241.860;10.200;0.000;0.000;0.0;6
1.366;0.130;238.720;5.600;0.000;1.000;18.0;8
0.312;0.162;243.230;1.400;0.000;0.000;0.0;0
0.852;0.046;245.060;3.600;0.000;5.000;0.0;6
0.464;0.332;240.870;2.400;0.000;1.000;0.0;0
1.51;0.240;242.790;6.200;0.000;0.000;18.0;8
2.358;0.436;234.400;10.200;0.000;1.000;17.0;1
1.474;0.196;239.340;6.200;0.000;2.000;17.0;8
0.492;0.412;241.330;2.600;0.000;0.000;0.0;0
1.958;0.240;241.880;8.400;0.000;22.000;0.0;7
0.8;0.086;241.330;3.200;0.000;2.000;0.0;0
1.262;0.000;237.410;5.200;0.000;0.000;17.0;8
0.402;0.242;245.390;1.800;0.000;0.000;0.0;0
0.326;0.116;240.550;1.400;0.000;0.000;0.0;0
0.222;0.000;240.700;1.000;0.000;0.000;0.0;0
0.332;0.090;244.100;1.400;1.000;0.000;0.0;0
1.296;0.046;243.260;5.200;0.000;0.000;18.0;8
0.584;0.232;240.830;2.600;0.000;4.000;0.0;6
0.318;0.142;243.480;1.400;0.000;2.000;0.0;0
0.3;0.104;239.880;1.200;0.000;1.000;0.0;0
0.222;0.000;242.940;1.000;0.000;0.000;0.0;0
1.454;0.000;235.380;6.200;0.000;3.000;17.0;8
2.842;0.130;237.010;12.000;0.000;0.000;17.0;1
0.508;0.252;243.100;2.400;0.000;1.000;0.0;0
1.384;0.094;240.170;5.800;1.000;0.000;17.0;8
0.22;0.000;243.470;1.000;0.000;0.000;0.0;0
0.322;0.112;238.550;1.400;0.000;0.000;0.0;0
2.098;0.232;244.480;8.600;0.000;0.000;19.0;8
5.718;0.306;236.960;24.200;1.000;57.000;17.0;4
0.288;0.106;241.230;1.200;0.000;1.000;0.0;0
0.276;0.166;233.180;1.400;0.000;0.000;0.0;0
0.412;0.312;237.880;2.200;0.000;1.000;0.0;0
1.144;0.268;236.870;5.000;0.000;2.000;0.0;6
0.298;0.122;248.260;1.200;0.000;0.000;0.0;0
0.332;0.112;245.360;1.400;0.000;0.000;0.0;0
1.488;0.000;240.650;6.200;0.000;0.000;18.0;8
0.306;0.108;239.920;1.400;0.000;2.000;0.0;0
1.232;0.254;242.340;5.400;0.000;0.000;16.0;8
1.98;0.240;239.100;8.200;1.000;0.000;18.0;8
1.348;0.114;239.950;5.600;0.000;1.000;18.0;8
1.34;0.000;241.890;5.400;0.000;0.000;17.0;8
0.5;0.196;248.900;2.400;0.000;0.000;0.0;0
2.162;0.000;239.280;9.000;0.000;0.000;18.0;8
1.462;0.280;238.730;6.200;0.000;0.000;17.0;8
3.166;0.182;234.800;13.400;0.000;1.000;17.0;1
1.412;0.128;241.980;5.800;0.000;2.000;18.0;8
5.072;0.358;235.250;21.600;0.000;31.000;17.0;2
0.222;0.118;235.880;1.000;0.000;0.000;0.0;0
0.216;0.000;242.780;1.000;0.000;0.000;0.0;0
0.932;0.216;238.980;4.000;0.000;0.000;0.0;0
2.426;0.126;242.790;10.000;0.000;0.000;0.0;6
5.388;0.176;234.950;22.800;0.000;38.000;17.0;2
4.126;0.502;239.570;18.000;0.000;35.000;0.0;3
1.47;0.192;237.010;6.200;0.000;2.000;17.0;8
2.368;0.142;239.390;9.800;0.000;0.000;0.0;6
2.474;0.152;245.500;10.000;0.000;0.000;0.0;6
3.766;0.000;242.100;15.400;0.000;40.000;18.0;2
1.362;0.084;241.170;5.600;0.000;2.000;18.0;8
0.788;0.084;239.820;3.200;0.000;0.000;0.0;0
0.214;0.000;239.520;0.800;0.000;0.000;0.0;0
1.23;0.100;235.250;5.200;0.000;0.000;17.0;8
1.238;0.000;241.120;5.000;0.000;0.000;0.0;0
0.692;0.046;239.360;2.800;0.000;0.000;0.0;0
4.06;0.136;238.510;17.200;1.000;30.000;18.0;2
1.288;0.000;241.010;5.200;0.000;0.000;18.0;8
0.304;0.104;241.220;1.400;0.000;1.000;0.0;0
1.514;0.078;241.530;6.200;0.000;2.000;18.0;8
0.67;0.380;243.150;3.200;0.000;0.000;0.0;0
0.354;0.152;241.000;1.600;0.000;2.000;0.0;0
0.298;0.084;241.410;1.200;0.000;1.000;0.0;0
0.942;0.180;232.510;4.600;0.000;2.000;8.0;6
1.32;0.000;243.260;5.400;0.000;0.000;18.0;8
0.418;0.290;243.020;2.000;0.000;0.000;0.0;0
0.35;0.186;240.980;1.600;0.000;0.000;0.0;0
3.34;0.000;232.350;14.200;36.000;0.000;16.0;5
0.336;0.148;242.980;1.400;0.000;0.000;0.0;0
0.216;0.000;240.960;0.800;0.000;0.000;0.0;0
1.582;0.098;242.700;6.400;0.000;1.000;18.0;8
1.316;0.000;242.180;5.400;0.000;0.000;18.0;8
1.088;0.064;244.460;4.400;0.000;0.000;0.0;0
2.514;0.162;232.710;10.800;0.000;2.000;16.0;1
1.442;0.086;237.630;6.000;0.000;2.000;17.0;8
0.344;0.298;234.040;1.800;0.000;1.000;0.0;0
0.316;0.000;241.660;1.400;0.000;0.000;0.0;0
5.546;0.128;232.840;23.800;1.000;36.000;16.0;2
0.222;0.134;240.690;1.000;0.000;0.000;0.0;0
1.374;0.164;236.820;5.800;0.000;1.000;17.0;8
0.342;0.220;240.450;1.800;0.000;2.000;0.0;0
1.402;0.100;240.590;5.800;0.000;0.000;18.0;8
0.376;0.000;242.890;1.600;0.000;0.000;0.0;0
3.756;0.048;236.760;15.800;0.000;0.000;17.0;1
4.36;0.280;236.570;18.400;0.000;0.000;18.0;1
0.216;0.000;241.110;0.800;0.000;0.000;0.0;0
1.904;0.270;232.200;8.200;0.000;3.000;16.0;1
0.368;0.154;247.460;1.600;0.000;0.000;0.0;0
3.612;0.090;238.540;15.000;0.000;38.000;17.0;2
2.44;0.160;242.930;10.000;0.000;0.000;0.0;6
0.246;0.000;242.090;1.000;0.000;0.000;0.0;0
1.464;0.244;242.550;6.000;0.000;1.000;18.0;8
0.3;0.144;245.270;1.400;0.000;0.000;0.0;0
0.224;0.000;245.020;1.000;0.000;0.000;0.0;0
4.364;0.574;238.340;18.400;38.000;1.000;0.0;7
1.408;0.174;243.050;5.800;0.000;0.000;18.0;8
0.23;0.000;243.780;1.000;0.000;0.000;0.0;0
2.554;0.094;234.930;10.800;0.000;0.000;17.0;1
0.332;0.134;244.810;1.400;0.000;0.000;0.0;0
0.856;0.000;238.690;3.600;0.000;0.000;0.0;0
2.04;0.000;235.690;8.600;0.000;0.000;17.0;8
4.344;0.056;237.250;18.200;0.000;0.000;17.0;1
1.59;0.098;241.050;6.600;0.000;2.000;18.0;8
0.122;0.000;239.510;0.600;0.000;0.000;0.0;0
1.412;0.156;243.190;5.800;0.000;0.000;18.0;8
0.318;0.118;241.380;1.400;0.000;0.000;0.0;0
0.218;0.000;240.880;1.000;0.000;0.000;0.0;0
1.65;0.098;240.120;6.800;2.000;0.000;17.0;8
5.534;0.206;233.280;23.600;38.000;0.000;17.0;5
2.182;0.330;240.800;9.000;0.000;2.000;18.0;1
2.548;0.344;238.050;10.800;0.000;1.000;18.0;1
4.064;0.320;233.640;17.600;0.000;18.000;16.0;7
2.254;0.000;238.530;9.400;0.000;0.000;0.0;6
0.328;0.130;243.570;1.400;0.000;0.000;0.0;0
0.326;0.162;245.770;1.400;0.000;0.000;0.0;0
2.624;0.192;238.680;11.000;0.000;0.000;17.0;8
1.306;0.000;242.010;5.400;0.000;0.000;18.0;8
2.656;0.000;236.510;11.200;0.000;0.000;17.0;1
0.218;0.000;240.890;1.000;0.000;0.000;0.0;0
3.664;0.180;236.410;15.400;38.000;0.000;17.0;5
2.256;0.342;236.550;9.600;0.000;1.000;17.0;1
0.434;0.300;246.370;2.000;0.000;1.000;0.0;0
0.304;0.116;245.540;1.400;0.000;2.000;0.0;0
0.13;0.000;242.000;0.600;0.000;0.000;0.0;0
0.392;0.224;242.790;1.800;0.000;0.000;0.0;0
0.292;0.110;244.630;1.200;0.000;0.000;0.0;0
0.326;0.126;241.890;1.400;0.000;0.000;0.0;0
0.41;0.140;240.450;1.800;0.000;0.000;0.0;0
1.266;0.000;237.700;5.200;0.000;0.000;17.0;8
2.668;0.140;241.800;11.600;0.000;18.000;0.0;7
0.216;0.000;240.720;0.800;0.000;0.000;0.0;0
0.282;0.060;241.070;1.400;0.000;0.000;0.0;0
1.87;0.090;238.540;7.800;0.000;0.000;18.0;8
5.714;0.000;234.720;24.200;38.000;0.000;17.0;5
1.492;0.206;242.110;6.200;0.000;0.000;18.0;8
0.486;0.184;246.500;2.000;0.000;0.000;0.0;0
2.382;0.094;245.790;9.800;0.000;0.000;18.0;8
1.676;0.108;240.440;7.000;0.000;2.000;0.0;6
1.816;0.000;237.830;7.600;0.000;1.000;18.0;8
3.604;0.226;240.940;15.000;1.000;0.000;18.0;1
1.3;0.000;240.800;5.400;0.000;0.000;18.0;8
1.6;0.154;238.490;6.600;0.000;5.000;18.0;1
1.472;0.000;242.910;6.000;0.000;0.000;18.0;8
0.224;0.000;245.530;1.000;0.000;0.000;0.0;0
0.318;0.122;241.840;1.400;0.000;0.000;0.0;0
2.824;0.298;234.760;12.000;1.000;0.000;0.0;6
1.394;0.108;242.270;5.800;0.000;0.000;18.0;8
3.0;0.196;240.130;12.400;0.000;1.000;17.0;1
1.898;0.000;235.710;8.000;0.000;0.000;0.0;6
2.392;0.000;241.880;9.800;0.000;0.000;18.0;8
2.452;0.078;236.440;10.200;0.000;0.000;0.0;6
1.138;0.098;240.480;4.800;0.000;0.000;0.0;0
1.034;0.000;244.160;6.000;0.000;0.000;0.0;0
0.412;0.294;243.650;2.000;0.000;2.000;0.0;0
0.274;0.000;236.700;1.200;0.000;0.000;0.0;0
4.074;0.046;240.020;16.800;0.000;0.000;18.0;1
1.456;0.106;240.350;6.000;0.000;0.000;17.0;8
1.024;0.000;242.670;5.800;0.000;0.000;0.0;0
1.336;0.000;243.860;5.400;0.000;0.000;18.0;8
0.848;0.168;240.730;3.800;0.000;0.000;0.0;0
0.374;0.114;241.270;1.600;0.000;0.000;0.0;0
0.714;0.202;244.740;3.200;0.000;3.000;0.0;0
0.496;0.154;239.340;2.400;0.000;0.000;0.0;0
2.412;0.424;239.790;11.000;0.000;2.000;0.0;6
3.556;0.360;233.420;15.200;0.000;0.000;17.0;1
0.256;0.000;239.760;1.200;0.000;0.000;0.0;0
3.748;0.344;234.150;16.200;2.000;0.000;17.0;1
0.22;0.000;242.650;1.000;0.000;0.000;0.0;0
1.444;0.096;239.660;6.000;2.000;1.000;18.0;8
3.01;0.266;233.560;12.800;0.000;0.000;0.0;6
0.664;0.114;240.400;2.800;0.000;0.000;0.0;0
1.39;0.106;237.560;5.800;1.000;1.000;17.0;8
2.556;0.230;238.180;10.600;0.000;0.000;17.0;8
0.234;0.000;240.510;1.000;0.000;0.000;0.0;0
1.308;0.000;242.640;5.400;0.000;0.000;18.0;8
0.404;0.114;242.770;1.800;0.000;1.000;0.0;0
3.484;0.086;239.800;14.400;1.000;0.000;17.0;1
0.298;0.046;238.610;1.400;0.000;0.000;0.0;0
1.418;0.130;236.390;6.000;1.000;0.000;17.0;8
0.288;0.064;241.750;1.200;0.000;0.000;0.0;0
0.312;0.100;243.970;1.400;0.000;1.000;0.0;0
1.414;0.100;240.400;7.200;0.000;0.000;0.0;6
3.646;0.176;236.140;15.400;0.000;0.000;17.0;1
0.286;0.076;239.490;1.200;0.000;1.000;0.0;0
1.55;0.100;243.990;6.400;0.000;0.000;0.0;0
4.062;0.264;238.690;17.000;0.000;38.000;0.0;3
0.216;0.000;239.900;0.800;0.000;0.000;0.0;0
0.322;0.150;241.090;1.400;0.000;0.000;0.0;0
4.114;0.088;239.670;17.600;0.000;0.000;18.0;1
1.518;0.212;241.580;6.200;0.000;0.000;18.0;8
0.392;0.266;242.690;2.000;0.000;0.000;0.0;0
1.602;0.100;240.350;6.600;1.000;1.000;18.0;8
0.23;0.000;242.670;1.000;0.000;0.000;0.0;0
0.772;0.104;239.690;3.200;0.000;0.000;0.0;0
2.09;0.000;238.000;8.800;0.000;0.000;18.0;8
0.254;0.000;243.100;1.200;0.000;0.000;0.0;0
3.378;0.000;236.780;14.600;0.000;0.000;0.0;6
3.958;0.000;233.930;16.800;37.000;0.000;17.0;5
2.16;0.178;239.220;9.000;0.000;6.000;17.0;1
3.766;0.068;237.580;15.800;0.000;0.000;18.0;1
0.314;0.082;241.500;1.400;0.000;0.000;0.0;0
1.416;0.176;237.770;6.000;0.000;0.000;18.0;8
0.202;0.000;242.200;0.800;0.000;0.000;0.0;0
0.326;0.132;243.290;1.400;0.000;0.000;0.0;0
2.354;0.000;239.250;9.800;0.000;0.000;0.0;6
6.816;0.240;231.060;29.800;37.000;21.000;16.0;2
2.33;0.084;240.070;10.000;0.000;1.000;18.0;1
2.694;0.214;242.710;11.200;0.000;0.000;18.0;8
1.278;0.000;240.060;5.200;0.000;0.000;17.0;8
0.416;0.256;246.070;2.000;0.000;0.000;0.0;0
2.688;0.244;236.060;11.400;0.000;1.000;17.0;1
0.3;0.104;240.250;1.200;0.000;2.000;0.0;0
4.072;0.000;240.040;16.800;0.000;0.000;18.0;1
2.954;0.274;239.750;12.600;0.000;24.000;18.0;7
1.29;0.106;241.740;5.400;0.000;0.000;0.0;0
0.402;0.068;239.430;1.600;0.000;0.000;0.0;0
0.362;0.162;245.020;1.600;0.000;0.000;0.0;0
2.022;0.392;238.060;8.600;0.000;0.000;0.0;6
6.938;0.272;233.450;29.800;43.000;18.000;17.0;2
1.336;0.000;237.470;5.600;0.000;0.000;18.0;8
0.338;0.130;243.170;1.400;0.000;0.000;0.0;0
3.256;0.298;242.600;14.200;0.000;0.000;18.0;1
2.644;0.126;238.350;11.000;0.000;0.000;0.0;6
1.524;0.280;246.840;6.200;0.000;0.000;18.0;8
1.362;0.120;239.040;5.600;0.000;0.000;17.0;8
0.356;0.000;236.560;1.400;0.000;0.000;0.0;0
2.044;0.422;235.110;8.800;0.000;0.000;17.0;8
1.476;0.198;237.790;6.200;2.000;0.000;17.0;8
1.838;0.050;238.550;7.600;0.000;3.000;18.0;1
1.368;0.102;239.380;5.600;0.000;0.000;0.0;6
2.418;0.000;242.900;9.800;0.000;0.000;0.0;6
1.928;0.056;239.480;8.600;0.000;0.000;0.0;6
0.388;0.098;240.670;1.800;0.000;0.000;0.0;0
2.08;0.238;243.620;8.600;0.000;0.000;19.0;8
6.034;0.120;238.560;25.200;0.000;75.000;17.0;4
3.602;0.270;232.610;15.400;0.000;0.000;16.0;1
7.494;0.000;235.360;31.800;0.000;0.000;17.0;5
0.254;0.000;243.580;1.000;0.000;0.000;0.0;0
0.586;0.264;244.910;2.800;0.000;2.000;0.0;0
1.412;0.000;243.120;5.800;1.000;0.000;18.0;8
0.318;0.090;243.380;1.400;0.000;0.000;0.0;0
0.378;0.204;240.440;1.800;0.000;1.000;0.0;0
2.676;0.116;244.160;11.000;1.000;0.000;18.0;8
3.75;0.126;239.800;15.600;0.000;0.000;18.0;1
2.708;0.088;237.200;11.400;1.000;0.000;17.0;1
1.408;0.052;241.630;5.800;0.000;0.000;18.0;8
0.232;0.000;243.110;1.000;0.000;0.000;0.0;0
4.888;0.334;234.410;20.800;2.000;38.000;16.0;2
2.794;0.500;242.770;11.600;0.000;1.000;18.0;1
1.6;0.226;240.170;6.600;0.000;0.000;17.0;8
1.606;0.096;242.470;6.600;0.000;0.000;18.0;8
0.348;0.140;245.740;1.600;0.000;0.000;0.0;0
2.366;0.074;240.730;9.800;0.000;1.000;0.0;6
1.882;0.064;241.850;7.800;0.000;0.000;18.0;8
0.484;0.234;242.650;2.200;0.000;1.000;0.0;0
2.038;0.000;240.870;8.400;0.000;0.000;18.0;8
1.512;0.318;238.190;6.400;0.000;0.000;17.0;8
0.32;0.104;243.490;1.400;0.000;0.000;0.0;0
0.332;0.000;241.020;1.600;0.000;0.000;0.0;0
1.584;0.126;242.190;6.400;0.000;0.000;18.0;8
0.302;0.104;238.790;1.200;0.000;1.000;0.0;0
2.384;0.430;242.520;10.000;0.000;0.000;18.0;8
2.538;0.218;235.770;10.800;0.000;1.000;0.0;6
0.284;0.086;240.050;1.200;0.000;0.000;0.0;0
0.264;0.000;243.270;1.200;0.000;0.000;0.0;0
0.216;0.000;240.280;0.800;0.000;0.000;0.0;0
0.292;0.110;242.180;1.200;0.000;1.000;0.0;0
4.658;0.202;243.800;19.200;39.000;28.000;0.0;3
0.292;0.090;241.120;1.200;0.000;0.000;0.0;0
0.234;0.000;239.230;1.000;0.000;0.000;0.0;0
1.588;0.000;245.220;6.600;0.000;1.000;0.0;6
0.33;0.130;242.830;1.400;0.000;0.000;0.0;0
1.45;0.194;237.630;6.000;0.000;2.000;17.0;8
1.458;0.000;239.910;6.000;0.000;0.000;18.0;8
2.624;0.000;238.880;11.000;0.000;0.000;17.0;8
0.306;0.096;245.200;1.400;0.000;0.000;0.0;0
0.218;0.000;243.180;1.000;0.000;0.000;0.0;0
