Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3;cluster
2.414;0.056;233.610;10.200;1.000;0.000;17.0;1
1.49;0.204;236.040;6.400;0.000;1.000;17.0;8
2.516;0.096;235.040;10.600;1.000;1.000;0.0;6
0.386;0.238;240.080;1.800;0.000;1.000;0.0;0
1.408;0.156;240.930;5.800;0.000;0.000;18.0;8
0.126;0.000;234.260;0.600;0.000;0.000;0.0;0
2.062;0.052;239.180;8.600;0.000;0.000;18.0;8
0.634;0.000;237.310;2.800;1.000;0.000;0.0;0
1.27;0.088;241.080;5.200;0.000;0.000;18.0;8
1.498;0.296;242.760;6.200;0.000;2.000;18.0;8
0.22;0.000;241.550;1.000;0.000;0.000;0.0;0
0.83;0.126;244.260;3.600;0.000;0.000;0.0;0
0.212;0.000;238.750;0.800;0.000;0.000;0.0;0
3.524;0.000;241.880;14.400;0.000;0.000;0.0;6
1.318;0.056;235.960;5.600;0.000;0.000;17.0;8
2.524;0.290;243.610;10.400;0.000;1.000;0.0;6
2.602;0.468;236.330;11.200;0.000;4.000;17.0;1
2.29;0.052;241.530;9.400;0.000;0.000;0.0;6
3.902;0.254;234.900;16.600;0.000;37.000;0.0;3
1.43;0.230;238.120;6.000;0.000;0.000;18.0;8
4.376;0.078;235.440;18.600;0.000;35.000;17.0;2
0.312;0.114;241.450;1.400;0.000;0.000;0.0;0
2.61;0.080;237.500;11.000;0.000;0.000;0.0;6
0.318;0.096;241.770;1.400;0.000;0.000;0.0;0
4.854;0.164;238.340;20.200;0.000;0.000;17.0;1
1.284;0.000;241.050;5.200;0.000;0.000;18.0;8
0.264;0.000;243.760;1.000;0.000;0.000;0.0;0
3.23;0.242;237.100;13.600;0.000;0.000;17.0;1
3.678;0.000;236.130;15.400;0.000;0.000;17.0;1
0.346;0.082;241.640;1.400;0.000;1.000;0.0;0
0.338;0.128;242.150;1.400;0.000;0.000;0.0;0
2.294;0.046;240.330;9.400;0.000;0.000;0.0;6
0.244;0.000;245.340;1.000;0.000;1.000;0.0;0
0.23;0.000;240.450;1.000;0.000;1.000;0.0;0
1.876;0.278;241.630;7.800;0.000;3.000;0.0;6
0.398;0.174;239.510;2.000;0.000;0.000;0.0;0
3.318;0.000;231.370;14.200;36.000;0.000;17.0;5
2.09;0.060;236.800;8.800;0.000;0.000;18.0;8
0.216;0.000;240.770;0.800;0.000;0.000;0.0;0
0.286;0.076;242.090;1.200;0.000;1.000;0.0;0
3.56;0.056;236.340;15.000;0.000;37.000;17.0;2
0.226;0.000;243.720;1.000;0.000;0.000;0.0;0
1.58;0.276;240.650;6.600;0.000;2.000;0.0;6
0.248;0.000;244.180;1.200;0.000;0.000;0.0;0
1.422;0.160;236.610;6.000;0.000;0.000;18.0;8
3.878;0.346;238.500;16.200;0.000;39.000;18.0;2
2.37;0.138;239.790;9.800;0.000;3.000;18.0;1
2.458;0.246;241.570;10.200;0.000;2.000;0.0;6
1.878;0.298;242.380;7.800;1.000;0.000;18.0;8
1.494;0.188;237.300;6.200;0.000;1.000;17.0;8
0.576;0.072;238.480;2.400;0.000;0.000;0.0;0
0.292;0.092;241.660;1.200;0.000;0.000;0.0;0
1.632;0.074;239.260;6.800;0.000;0.000;0.0;6
0.37;0.000;242.080;1.800;0.000;0.000;0.0;0
0.216;0.000;240.340;0.800;0.000;0.000;0.0;0
0.258;0.000;242.040;1.200;0.000;0.000;0.0;0
2.4;0.000;245.460;9.800;0.000;0.000;0.0;6
0.318;0.000;239.420;1.400;0.000;0.000;0.0;0
2.33;0.138;234.600;9.800;0.000;0.000;17.0;8
0.294;0.130;248.220;1.200;0.000;2.000;0.0;0
1.294;0.154;243.240;5.200;0.000;0.000;0.0;0
0.328;0.000;241.130;1.400;0.000;0.000;0.0;0
1.468;0.224;239.140;6.200;0.000;2.000;18.0;8
0.218;0.000;241.140;0.800;0.000;0.000;0.0;0
1.894;0.216;243.210;7.800;0.000;0.000;18.0;8
1.802;0.000;239.740;7.400;0.000;0.000;17.0;8
0.322;0.192;238.440;1.600;0.000;0.000;0.0;0
1.37;0.000;239.990;5.600;0.000;0.000;18.0;8
0.32;0.126;242.810;1.400;0.000;0.000;0.0;0
1.424;0.094;242.940;5.800;0.000;1.000;18.0;8
0.226;0.000;243.350;1.000;0.000;0.000;0.0;0
0.28;0.000;239.380;1.200;0.000;0.000;0.0;0
0.85;0.084;236.030;3.600;0.000;0.000;0.0;0
0.838;0.110;240.030;3.600;0.000;0.000;0.0;0
1.986;0.000;238.280;8.200;0.000;0.000;17.0;8
0.294;0.000;239.830;1.200;0.000;0.000;0.0;0
0.218;0.000;238.720;0.800;0.000;0.000;0.0;0
0.352;0.132;244.750;1.600;0.000;0.000;0.0;0
0.328;0.000;240.780;1.400;0.000;0.000;0.0;0
4.02;0.062;237.080;16.800;0.000;0.000;17.0;1
0.444;0.374;238.000;2.400;2.000;2.000;0.0;6
1.418;0.108;236.150;6.000;0.000;0.000;17.0;8
1.826;0.260;241.680;7.600;0.000;1.000;18.0;8
1.23;0.000;235.120;5.200;0.000;0.000;17.0;8
0.294;0.062;239.760;1.400;0.000;0.000;0.0;0
1.456;0.080;238.760;6.000;1.000;0.000;18.0;8
0.186;0.000;244.180;0.800;0.000;0.000;0.0;0
1.354;0.078;239.430;5.600;0.000;0.000;17.0;8
0.222;0.000;243.820;1.000;0.000;0.000;0.0;0
0.23;0.000;242.030;1.000;0.000;0.000;0.0;0
1.222;0.076;235.410;5.200;0.000;0.000;17.0;8
0.596;0.068;241.850;4.000;0.000;0.000;0.0;0
0.316;0.000;240.710;1.400;0.000;0.000;0.0;0
2.248;0.340;239.330;9.600;0.000;1.000;17.0;8
0.218;0.000;241.630;0.800;0.000;0.000;0.0;0
1.506;0.064;241.000;6.200;0.000;1.000;18.0;8
1.872;0.376;237.380;8.000;0.000;1.000;0.0;6
5.132;0.214;235.440;21.800;37.000;0.000;17.0;5
0.32;0.156;244.680;1.400;0.000;0.000;0.0;0
0.694;0.000;241.570;2.800;0.000;0.000;0.0;0
0.67;0.146;243.850;2.800;0.000;1.000;0.0;0
0.422;0.220;240.550;2.000;0.000;0.000;0.0;0
0.314;0.114;242.830;1.400;0.000;0.000;0.0;0
0.202;0.000;243.780;0.800;0.000;0.000;0.0;0
0.302;0.064;240.600;1.200;0.000;0.000;0.0;0
0.292;0.000;243.290;1.200;0.000;1.000;0.0;0
0.434;0.000;243.380;1.800;0.000;0.000;0.0;0
1.648;0.152;238.410;7.000;0.000;1.000;17.0;8
0.312;0.136;242.670;1.400;0.000;0.000;0.0;0
1.396;0.120;238.980;5.800;0.000;0.000;0.0;6
1.446;0.164;235.440;6.200;0.000;0.000;0.0;6
0.224;0.000;243.870;1.000;0.000;0.000;0.0;0
0.326;0.122;241.540;1.400;0.000;0.000;0.0;0
1.43;0.144;240.870;5.800;0.000;0.000;18.0;8
2.9;0.072;234.540;12.400;0.000;0.000;17.0;1
0.276;0.204;237.970;1.400;0.000;1.000;0.0;0
5.49;0.000;235.440;23.200;0.000;36.000;18.0;2
0.324;0.142;244.990;1.400;0.000;0.000;0.0;0
1.622;0.156;239.360;6.800;0.000;0.000;0.0;6
0.41;0.146;240.700;1.800;0.000;0.000;0.0;0
1.7;0.374;244.130;7.000;0.000;1.000;19.0;8
0.41;0.278;245.170;2.000;0.000;1.000;0.0;0
1.772;0.144;238.240;7.400;0.000;0.000;17.0;8
4.506;0.208;243.870;18.600;40.000;24.000;0.0;3
0.322;0.120;241.480;1.400;0.000;0.000;0.0;0
2.876;0.260;235.300;12.200;0.000;1.000;17.0;1
0.22;0.000;244.700;0.800;0.000;0.000;0.0;0
0.52;0.110;239.880;2.400;0.000;0.000;0.0;0
4.106;0.158;237.520;17.400;0.000;36.000;17.0;2
1.404;0.126;242.780;5.800;0.000;0.000;18.0;8
0.382;0.218;242.860;1.800;0.000;1.000;0.0;0
1.452;0.194;238.870;6.000;0.000;0.000;17.0;8
1.522;0.208;241.630;6.200;0.000;1.000;18.0;8
0.484;0.200;244.620;2.200;0.000;0.000;0.0;0
1.638;0.198;240.000;6.800;0.000;0.000;18.0;8
0.346;0.198;246.010;1.600;0.000;0.000;0.0;0
0.224;0.000;242.530;1.000;0.000;0.000;0.0;0
4.812;0.354;233.860;20.800;37.000;0.000;17.0;5
0.312;0.100;240.670;1.400;0.000;0.000;0.0;0
0.304;0.144;245.210;1.400;0.000;0.000;0.0;0
0.352;0.114;243.260;1.400;0.000;0.000;0.0;0
3.34;0.240;237.540;14.000;0.000;1.000;17.0;1
5.492;0.128;238.710;23.000;0.000;0.000;17.0;1
0.256;0.000;242.180;1.000;0.000;0.000;0.0;0
0.216;0.000;240.850;0.800;0.000;0.000;0.0;0
4.08;0.000;237.770;17.000;0.000;38.000;17.0;2
0.22;0.000;242.130;1.000;0.000;0.000;0.0;0
3.622;0.076;234.260;15.400;0.000;0.000;17.0;1
1.03;0.204;234.420;4.800;0.000;2.000;0.0;6
0.546;0.062;243.740;2.200;0.000;0.000;0.0;0
2.376;0.134;240.360;9.800;0.000;2.000;0.0;6
2.624;0.126;238.090;11.000;0.000;0.000;0.0;6
3.212;0.390;235.750;13.600;0.000;5.000;17.0;1
0.24;0.000;241.940;1.000;0.000;1.000;0.0;0
0.128;0.000;240.130;0.600;0.000;0.000;0.0;0
0.33;0.046;238.630;1.400;0.000;1.000;0.0;0
0.394;0.182;243.000;1.800;0.000;0.000;0.0;0
1.374;0.134;239.820;5.600;0.000;0.000;17.0;8
2.148;0.394;237.960;9.200;1.000;5.000;0.0;6
3.256;0.142;233.470;14.000;0.000;1.000;16.0;1
0.322;0.128;240.780;1.400;0.000;1.000;0.0;0
1.964;0.192;236.670;8.600;0.000;1.000;17.0;8
1.604;0.400;240.610;6.800;0.000;0.000;17.0;8
2.24;0.510;244.750;9.400;2.000;0.000;0.0;6
1.4;0.148;242.880;5.800;0.000;0.000;18.0;8
0.362;0.202;242.020;1.600;0.000;1.000;0.0;0
1.94;0.258;241.850;8.000;1.000;0.000;18.0;8
0.542;0.076;240.330;2.400;0.000;0.000;0.0;0
2.068;0.304;241.200;8.600;0.000;1.000;17.0;8
0.3;0.104;240.680;1.200;0.000;1.000;0.0;0
0.406;0.242;241.470;2.000;0.000;1.000;0.0;0
2.872;0.212;236.000;12.200;0.000;0.000;17.0;1
0.402;0.314;243.600;2.000;0.000;1.000;0.0;0
3.646;0.266;235.220;15.400;0.000;0.000;17.0;1
3.442;0.216;234.740;14.600;1.000;2.000;17.0;1
0.25;0.000;241.280;1.000;0.000;0.000;0.0;0
1.934;0.092;237.600;8.200;0.000;0.000;18.0;8
1.606;0.124;240.620;6.600;0.000;0.000;18.0;8
0.246;0.128;240.620;1.200;0.000;0.000;0.0;0
4.114;0.262;236.760;17.600;1.000;26.000;17.0;2
0.4;0.230;243.570;1.800;0.000;1.000;0.0;0
3.328;0.000;237.900;14.000;0.000;0.000;17.0;1
0.342;0.142;242.000;1.600;0.000;0.000;0.0;0
2.398;0.076;236.980;10.000;0.000;0.000;0.0;6
1.536;0.196;239.890;6.400;0.000;0.000;17.0;8
2.358;0.250;237.670;10.000;0.000;2.000;17.0;1
0.248;0.052;241.290;1.000;0.000;0.000;0.0;0
0.318;0.058;241.720;1.400;0.000;0.000;0.0;0
0.304;0.122;243.480;1.400;0.000;1.000;0.0;0
0.79;0.000;237.720;3.600;0.000;0.000;0.0;0
1.424;0.240;239.280;6.000;0.000;0.000;18.0;8
0.58;0.296;246.150;2.600;0.000;1.000;0.0;0
1.43;0.100;241.250;5.800;0.000;0.000;18.0;8
1.458;0.212;240.530;6.000;0.000;0.000;18.0;8
0.226;0.000;245.370;1.000;0.000;0.000;0.0;0
0.38;0.202;240.170;1.800;0.000;1.000;0.0;0
2.396;0.000;237.460;10.000;0.000;0.000;0.0;6
2.308;0.054;242.210;9.400;0.000;0.000;0.0;6
3.406;0.092;239.060;14.200;0.000;2.000;18.0;1
1.414;0.176;243.410;5.800;0.000;1.000;18.0;8
0.322;0.144;243.760;1.600;0.000;0.000;0.0;0
0.226;0.000;242.890;1.000;0.000;0.000;0.0;0
1.358;0.100;238.820;5.600;0.000;0.000;18.0;8
3.358;0.130;238.310;14.200;6.000;0.000;17.0;1
1.418;0.000;240.930;5.800;0.000;0.000;18.0;8
3.366;0.484;235.620;14.600;1.000;33.000;0.0;3
1.556;0.290;233.170;6.800;0.000;2.000;17.0;8
3.634;0.198;239.670;15.200;0.000;0.000;18.0;1
1.922;0.102;244.440;7.800;0.000;0.000;19.0;8
0.39;0.000;244.680;1.800;0.000;0.000;0.0;0
0.224;0.000;246.980;1.000;0.000;0.000;0.0;0
1.19;0.280;237.500;5.200;0.000;0.000;0.0;6
0.356;0.078;242.290;1.600;0.000;0.000;0.0;0
1.814;0.000;237.600;7.600;0.000;0.000;17.0;8
0.334;0.116;240.810;1.400;0.000;0.000;0.0;0
3.506;0.000;236.690;14.800;0.000;37.000;17.0;2
1.536;0.120;245.240;7.600;0.000;0.000;0.0;6
0.158;0.000;242.360;0.800;0.000;0.000;0.0;0
0.34;0.114;241.940;1.400;0.000;1.000;0.0;0
3.25;0.266;234.950;13.800;0.000;1.000;17.0;1
3.758;0.062;239.760;15.600;0.000;0.000;0.0;6
0.25;0.000;242.920;1.000;0.000;0.000;0.0;0
1.682;0.000;238.050;7.000;0.000;0.000;17.0;8
1.356;0.066;239.630;5.600;0.000;0.000;18.0;8
0.328;0.086;245.680;1.600;0.000;0.000;0.0;0
0.948;0.134;241.710;4.000;0.000;0.000;0.0;0
2.424;0.000;248.270;9.600;0.000;0.000;0.0;6
0.322;0.098;241.490;1.400;0.000;0.000;0.0;0
1.744;0.394;237.070;8.000;0.000;0.000;0.0;6
1.348;0.090;239.360;5.600;0.000;2.000;18.0;8
0.218;0.000;241.740;0.800;0.000;0.000;0.0;0
0.362;0.158;244.100;1.600;0.000;0.000;0.0;0
0.28;0.066;242.380;1.200;0.000;0.000;0.0;0
2.332;0.000;243.140;9.600;0.000;0.000;0.0;6
0.3;0.104;244.820;1.200;0.000;0.000;0.0;0
3.334;0.418;236.900;14.800;12.000;1.000;17.0;1
4.762;0.088;237.440;20.000;0.000;38.000;0.0;3
0.288;0.068;243.870;1.200;0.000;0.000;0.0;0
1.558;0.208;239.910;6.600;0.000;0.000;18.0;8
0.224;0.000;241.650;1.000;0.000;0.000;0.0;0
0.228;0.000;242.790;1.000;0.000;0.000;0.0;0
1.232;0.228;243.710;5.200;0.000;0.000;0.0;0
0.218;0.000;241.770;0.800;0.000;0.000;0.0;0
2.524;0.150;239.170;10.400;0.000;0.000;18.0;8
5.686;0.292;236.670;24.000;38.000;0.000;17.0;5
0.616;0.110;248.350;2.400;0.000;0.000;0.0;0
0.322;0.116;240.330;1.400;0.000;0.000;0.0;0
3.392;0.000;233.930;14.400;0.000;0.000;17.0;1
0.878;0.000;243.910;3.600;0.000;1.000;0.0;0
0.514;0.298;245.960;2.400;0.000;0.000;0.0;0
0.216;0.000;240.660;0.800;0.000;0.000;0.0;0
2.554;0.240;238.020;11.600;13.000;1.000;17.0;1
4.962;0.204;238.690;22.400;0.000;1.000;18.0;1
0.226;0.000;241.080;1.000;0.000;1.000;0.0;0
0.218;0.000;245.170;1.000;0.000;0.000;0.0;0
0.214;0.000;239.110;0.800;0.000;0.000;0.0;0
1.432;0.200;239.100;6.000;0.000;1.000;17.0;8
1.65;0.228;240.490;7.000;0.000;23.000;0.0;7
1.32;0.000;244.270;5.400;0.000;0.000;18.0;8
0.264;0.000;242.920;1.200;0.000;0.000;0.0;0
0.292;0.098;242.200;1.200;0.000;0.000;0.0;0
0.314;0.120;241.160;1.400;0.000;0.000;0.0;0
0.31;0.104;239.040;1.400;0.000;0.000;0.0;0
1.428;0.198;240.160;6.000;0.000;1.000;17.0;8
0.36;0.074;242.580;1.800;0.000;0.000;0.0;0
0.656;0.000;238.960;2.800;0.000;0.000;0.0;0
4.756;0.248;231.540;20.800;0.000;15.000;17.0;7
0.248;0.000;243.190;1.000;0.000;0.000;0.0;0
1.556;0.260;244.050;6.400;0.000;2.000;19.0;8
1.332;0.000;245.010;5.400;0.000;0.000;18.0;8
2.048;0.194;240.480;8.600;0.000;0.000;18.0;8
1.782;0.000;237.320;7.600;0.000;0.000;17.0;8
1.292;0.000;240.490;5.200;0.000;0.000;18.0;8
0.234;0.108;243.140;1.000;0.000;0.000;0.0;0
0.332;0.160;247.030;1.400;0.000;0.000;0.0;0
3.554;0.248;235.320;15.000;37.000;1.000;0.0;7
0.648;0.100;240.720;2.600;0.000;1.000;0.0;0
2.452;0.080;240.550;10.200;0.000;0.000;0.0;6
2.466;0.068;238.960;10.200;0.000;0.000;0.0;6
0.22;0.000;242.800;0.800;0.000;0.000;0.0;0
0.606;0.230;240.230;3.000;0.000;0.000;0.0;0
0.332;0.080;239.080;1.600;0.000;0.000;0.0;0
1.338;0.052;239.570;5.600;0.000;0.000;17.0;8
0.31;0.114;238.320;1.400;0.000;0.000;0.0;0
1.28;0.000;239.930;5.200;0.000;0.000;18.0;8
0.23;0.000;241.960;1.000;0.000;0.000;0.0;0
0.414;0.000;239.700;2.400;0.000;0.000;5.0;6
0.362;0.160;240.460;1.600;0.000;0.000;0.0;0
0.312;0.096;243.390;1.400;0.000;0.000;0.0;0
2.332;0.060;239.110;9.600;0.000;0.000;0.0;6
1.41;0.072;239.470;5.800;0.000;0.000;18.0;8
0.244;0.000;245.510;1.000;0.000;0.000;0.0;0
0.252;0.000;237.680;1.200;0.000;0.000;0.0;0
1.424;0.218;237.630;6.000;0.000;2.000;17.0;8
0.216;0.000;243.390;1.000;0.000;0.000;0.0;0
1.344;0.202;239.070;5.600;0.000;0.000;17.0;8
2.294;0.000;239.820;9.400;0.000;0.000;0.0;6
2.428;0.148;240.890;10.200;0.000;34.000;0.0;3
2.486;0.000;242.130;10.200;0.000;0.000;18.0;8
0.316;0.112;244.950;1.400;0.000;0.000;0.0;0
1.374;0.112;238.390;5.800;0.000;0.000;17.0;8
2.812;0.000;235.610;12.000;0.000;0.000;0.0;6
2.69;0.188;236.300;11.400;0.000;0.000;0.0;6
1.566;0.074;239.530;6.400;0.000;0.000;17.0;8
3.512;0.000;236.650;14.800;0.000;36.000;17.0;2
3.052;0.354;237.540;13.400;1.000;0.000;17.0;1
1.64;0.104;242.580;6.800;1.000;0.000;18.0;8
2.622;0.136;237.700;11.000;0.000;0.000;18.0;1
1.808;0.352;237.300;7.800;0.000;0.000;17.0;8
2.386;0.000;236.940;10.000;0.000;0.000;0.0;6
2.76;0.054;234.070;11.800;0.000;2.000;16.0;1
2.516;0.202;240.720;10.400;0.000;0.000;0.0;6
1.696;0.096;239.400;7.000;0.000;0.000;17.0;8
0.904;0.000;246.670;3.600;0.000;0.000;0.0;0
0.228;0.000;244.840;1.000;0.000;0.000;0.0;0
0.326;0.128;238.450;1.400;0.000;0.000;0.0;0
3.862;0.198;240.140;16.200;0.000;0.000;17.0;1
0.326;0.136;244.360;1.400;0.000;0.000;0.0;0
0.292;0.062;240.840;1.200;0.000;0.000;0.0;0
1.44;0.200;238.700;6.000;0.000;0.000;18.0;8
2.988;0.218;241.000;12.400;0.000;1.000;18.0;1
0.168;0.000;241.050;0.800;0.000;0.000;0.0;0
1.372;0.220;237.890;5.800;0.000;1.000;17.0;8
0.106;0.000;234.420;0.600;0.000;0.000;0.0;0
0.234;0.000;241.530;1.000;0.000;0.000;0.0;0
1.92;0.222;241.420;8.000;0.000;0.000;18.0;8
2.448;0.080;241.690;10.000;0.000;0.000;0.0;6
0.296;0.126;244.250;1.200;0.000;1.000;0.0;0
0.316;0.114;238.830;1.400;0.000;0.000;0.0;0
0.3;0.090;242.280;1.200;0.000;0.000;0.0;0
5.014;0.086;233.050;21.400;37.000;2.000;17.0;5
3.62;0.274;234.790;15.400;0.000;0.000;17.0;1
1.562;0.096;239.060;6.400;0.000;0.000;18.0;8
3.274;0.258;236.880;13.800;0.000;1.000;17.0;1
1.226;0.280;241.660;5.200;0.000;0.000;0.0;0
1.584;0.290;237.570;6.800;1.000;2.000;18.0;8
0.316;0.148;244.530;1.400;0.000;0.000;0.0;0
3.274;0.048;237.200;13.800;0.000;0.000;17.0;1
0.86;0.000;242.940;3.600;0.000;0.000;0.0;0
3.304;0.280;238.850;13.800;0.000;2.000;17.0;1
4.51;0.084;232.290;19.600;1.000;0.000;16.0;1
2.684;0.316;236.690;12.000;0.000;0.000;0.0;6
0.318;0.082;241.490;1.400;0.000;0.000;0.0;0
3.056;0.158;241.640;12.600;0.000;0.000;0.0;6
1.144;0.154;241.630;4.800;0.000;0.000;0.0;0
3.516;0.428;233.580;15.400;33.000;0.000;16.0;5
0.698;0.000;241.880;2.800;0.000;0.000;0.0;0
2.02;0.056;237.990;8.400;1.000;0.000;17.0;8
0.214;0.000;239.610;0.800;0.000;0.000;0.0;0
4.846;0.284;233.640;20.800;2.000;37.000;16.0;2
1.672;0.188;240.530;7.000;0.000;2.000;17.0;8
1.536;0.000;241.090;6.600;0.000;21.000;0.0;7
1.392;0.108;238.080;5.800;1.000;1.000;18.0;8
0.39;0.104;236.720;1.600;0.000;0.000;0.0;0
0.24;0.000;242.960;1.200;0.000;0.000;0.0;0
0.26;0.080;246.460;1.200;0.000;0.000;0.0;0
1.58;0.230;241.100;6.600;2.000;1.000;18.0;8
0.336;0.118;242.080;1.400;0.000;0.000;0.0;0
2.75;0.348;236.330;12.200;0.000;2.000;0.0;6
0.602;0.388;240.780;3.000;0.000;1.000;0.0;0
2.478;0.068;239.480;10.200;1.000;0.000;17.0;8
1.308;0.000;244.140;5.200;0.000;0.000;19.0;8
1.3;0.000;238.810;5.400;0.000;0.000;17.0;8
2.578;0.324;237.860;10.800;0.000;1.000;0.0;6
2.262;0.122;242.660;10.200;0.000;2.000;18.0;1
0.308;0.098;244.690;1.200;0.000;1.000;0.0;0
0.238;0.000;244.300;1.000;0.000;0.000;0.0;0
3.5;0.056;238.420;15.400;0.000;0.000;17.0;1
0.418;0.300;242.090;2.000;0.000;1.000;0.0;0
0.22;0.000;239.450;1.000;0.000;0.000;0.0;0
1.308;0.000;243.010;5.400;0.000;0.000;18.0;8
1.556;0.144;244.290;6.400;0.000;1.000;19.0;8
0.298;0.134;244.140;1.400;0.000;1.000;0.0;0
1.018;0.000;238.100;4.200;0.000;0.000;0.0;0
0.23;0.084;234.970;1.000;0.000;0.000;0.0;0
0.34;0.128;243.800;1.400;0.000;1.000;0.0;0
1.474;0.138;240.330;6.200;0.000;0.000;18.0;8
2.454;0.114;242.300;10.000;0.000;0.000;0.0;6
1.976;0.102;235.610;8.400;0.000;2.000;0.0;6
1.572;0.222;240.530;6.600;0.000;0.000;0.0;6
